id,name,categ_id,type,uom_id,uom_po_id,default_code,barcode,list_price,taxes_id,supplier_taxes_id,seller_ids/name/id,seller_ids/price
nexterp_demo_product_558,Chio Chips Smantana Ceapa 140Gr,Chips,product,uom.product_uom_unit,uom.product_uom_unit,ST_290172,5941445668255,6.50,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_45,4.23
nexterp_demo_product_559,Chio Cornados Creamy Paprika 65Gr,Chips,product,uom.product_uom_unit,uom.product_uom_unit,ST_5024,5941445668668,3.40,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_567,2.38
nexterp_demo_product_560,Chio Crocantele Multicereale 90Gr,Chips,product,uom.product_uom_unit,uom.product_uom_unit,ST_346508,5996253000681,3.40,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_255,2.55
nexterp_demo_product_561,Chio Crocantele Sare Si Ceapa 90Gr,Chips,product,uom.product_uom_unit,uom.product_uom_unit,ST_346510,5996253000261,3.40,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_506,2.55
nexterp_demo_product_562,Chio Crocantele Smantana Si Boia 90Gr,Chips,product,uom.product_uom_unit,uom.product_uom_unit,ST_346509,5996253000278,3.40,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_71,2.04
nexterp_demo_product_563,Chio Dill - Butter 65Gr,Chips,product,uom.product_uom_unit,uom.product_uom_unit,ST_289504,5941445673082,3.40,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_26,2.55
nexterp_demo_product_564,Chio Flips Peanut Pieces 90Gr,Chips,product,uom.product_uom_unit,uom.product_uom_unit,ST_27863,5997312706100,3.20,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_545,2.4
nexterp_demo_product_565,Chio Fried Chicken 60Gr,Chips,product,uom.product_uom_unit,uom.product_uom_unit,ST_5023,5941445668651,3.20,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_455,2.56
nexterp_demo_product_566,Chio Intense 3D Hot Chilli 90Gr,Chips,product,uom.product_uom_unit,uom.product_uom_unit,ST_28117,5941445670289,4.91,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_437,3.93
nexterp_demo_product_567,Chio Intense 3D Jalapeno-Cheese 90Gr,Chips,product,uom.product_uom_unit,uom.product_uom_unit,ST_28118,5941445670296,4.91,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_429,3.19
nexterp_demo_product_568,Chio Intense Paprika 100Gr,Chips,product,uom.product_uom_unit,uom.product_uom_unit,ST_5019,5941445668415,5.50,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_251,3.3
nexterp_demo_product_569,Chio Intense Sea Salt 100Gr,Chips,product,uom.product_uom_unit,uom.product_uom_unit,ST_5018,5941445668408,5.50,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_498,3.3
nexterp_demo_product_570,Chio Intense Spicy Cheese 100Gr,Chips,product,uom.product_uom_unit,uom.product_uom_unit,ST_5020,5941445668422,5.50,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_347,3.3
nexterp_demo_product_571,Chio Intense Spicy Chicken 100Gr,Chips,product,uom.product_uom_unit,uom.product_uom_unit,ST_5030,5941445669559,5.50,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_529,3.85
nexterp_demo_product_572,Chio Maxi Mix 225Gr,Chips,product,uom.product_uom_unit,uom.product_uom_unit,ST_289136,4000522061172,9.80,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_142,7.84
nexterp_demo_product_573,Chio Maxi-Mix100Gr,Chips,product,uom.product_uom_unit,uom.product_uom_unit,ST_4405,4000522060915,5.00,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_131,3
nexterp_demo_product_574,Chio Paprika 65Gr.,Chips,product,uom.product_uom_unit,uom.product_uom_unit,ST_5325,5941445670913,3.40,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_317,2.72
nexterp_demo_product_575,Chio Pizza Bikers 80Gr,Chips,product,uom.product_uom_unit,uom.product_uom_unit,ST_28641,5996253000308,2.90,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_408,1.74
nexterp_demo_product_576,Chio Popcorn Cascaval 88Gr,Chips,product,uom.product_uom_unit,uom.product_uom_unit,ST_4361,3577060100133,2.70,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_397,2.03
nexterp_demo_product_577,Chio Popcorn Cu Sare 75Gr,Chips,product,uom.product_uom_unit,uom.product_uom_unit,ST_5026,5941445669498,2.70,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_71,2.16
nexterp_demo_product_578,Chio Popcorn Extra Cascaval 75Gr,Chips,product,uom.product_uom_unit,uom.product_uom_unit,ST_5027,5941445669504,2.70,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_438,1.89
nexterp_demo_product_579,Chio Pui La Rotisor 65Gr,Chips,product,uom.product_uom_unit,uom.product_uom_unit,ST_5000,5941445660341,3.40,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_263,2.21
nexterp_demo_product_580,Chio Pui Rotisor 20Gr,Chips,product,uom.product_uom_unit,uom.product_uom_unit,ST_4999,5941445660334,1.00,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_437,0.8
nexterp_demo_product_581,Chio Rondele Ceapa 70Gr,Chips,product,uom.product_uom_unit,uom.product_uom_unit,ST_5002,5941445661447,2.80,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_53,2.1
nexterp_demo_product_582,Chio Rondele Coapte Cu Usturoi 70 Gr,Chips,product,uom.product_uom_unit,uom.product_uom_unit,ST_5003,5941445661454,2.80,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_417,2.1
nexterp_demo_product_583,Chio Rondele Pizza 70Gr,Chips,product,uom.product_uom_unit,uom.product_uom_unit,ST_5006,5941445662598,2.80,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_502,1.68
nexterp_demo_product_584,Chio Rondele Rosii Si Masline 70Gr,Chips,product,uom.product_uom_unit,uom.product_uom_unit,ST_5005,5941445662581,2.80,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_394,1.82
nexterp_demo_product_585,Chio Rondele Sare 70Gr,Chips,product,uom.product_uom_unit,uom.product_uom_unit,ST_5001,5941445661430,2.80,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_528,1.82
nexterp_demo_product_586,Chio Sare 65Gr,Chips,product,uom.product_uom_unit,uom.product_uom_unit,ST_5327,5997312700696,3.40,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_143,2.55
nexterp_demo_product_587,Chio Sare Micro Popcorn,Chips,product,uom.product_uom_unit,uom.product_uom_unit,ST_4362,3577060130017,2.70,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_441,2.03
nexterp_demo_product_588,Chio Slims Cheese 35Gr,Chips,product,uom.product_uom_unit,uom.product_uom_unit,ST_4371,3800048135101,1.00,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_251,0.7
nexterp_demo_product_589,Chio Slims Sour Cream 35Gr,Chips,product,uom.product_uom_unit,uom.product_uom_unit,ST_4372,3800048135569,1.00,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_188,0.75
nexterp_demo_product_590,Chio Smantana Si Ceapa 65Gr,Chips,product,uom.product_uom_unit,uom.product_uom_unit,ST_5326,5997312700672,3.40,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_336,2.21
nexterp_demo_product_591,Chio Snack Cascaval 65Gr,Chips,product,uom.product_uom_unit,uom.product_uom_unit,ST_289451,5941445671880,3.30,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_427,2.15
nexterp_demo_product_592,Chio Snack Sare 40Gr,Chips,product,uom.product_uom_unit,uom.product_uom_unit,ST_6351,5941445666237,1.99,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_241,1.29
nexterp_demo_product_593,Chio Snack Sare 65Gr,Chips,product,uom.product_uom_unit,uom.product_uom_unit,ST_289639,5941445671897,3.65,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_317,2.37
nexterp_demo_product_594,Chio Stickletti Cheese 80Gr,Chips,product,uom.product_uom_unit,uom.product_uom_unit,ST_4402,4000522009532,3.80,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_188,2.28
nexterp_demo_product_595,Chio Stickletti Cu Sare 40 Gr,Chips,product,uom.product_uom_unit,uom.product_uom_unit,ST_4406,4000522061653,1.00,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_297,0.65
nexterp_demo_product_596,Chio Stickletti Original 100Gr,Chips,product,uom.product_uom_unit,uom.product_uom_unit,ST_4407,4000522061752,3.50,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_203,2.8
nexterp_demo_product_597,Chio Stickletti Patato 100Gr,Chips,product,uom.product_uom_unit,uom.product_uom_unit,ST_4403,4000522009747,3.80,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_413,2.66
nexterp_demo_product_598,Chio Stickletti Sour Cream Si Ceapa 100Gr,Chips,product,uom.product_uom_unit,uom.product_uom_unit,ST_5330,5997312762465,3.80,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_441,3.04
nexterp_demo_product_599,Chio Stixi 500G,Chips,product,uom.product_uom_unit,uom.product_uom_unit,ST_289560,4000522008054,8.70,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_26,5.66
nexterp_demo_product_600,Chio Taccos 60Gr.,Chips,product,uom.product_uom_unit,uom.product_uom_unit,ST_5328,5997312702058,3.00,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_108,1.95
nexterp_demo_product_601,Chio Tortillas Nacho Cheese 75Gr,Chips,product,uom.product_uom_unit,uom.product_uom_unit,ST_289559,4001242002636,5.00,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_71,3.5
nexterp_demo_product_602,Chio Torttila Chili 75Gr,Chips,product,uom.product_uom_unit,uom.product_uom_unit,ST_289867,4001242002650,4.58,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_552,2.75
nexterp_demo_product_603,Chio Torttila Sare 75Gr,Chips,product,uom.product_uom_unit,uom.product_uom_unit,ST_289868,4001242002629,5.00,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_506,3.5
nexterp_demo_product_604,Chio Unt Micro Popcorn 80Gr,Chips,product,uom.product_uom_unit,uom.product_uom_unit,ST_4363,3577060130048,2.70,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_205,1.62
nexterp_demo_product_605,Chips Lays Cu Ciuperci 105Gr,Chips,product,uom.product_uom_unit,uom.product_uom_unit,ST_4744,5941000022997,4.20,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_561,2.94
nexterp_demo_product_606,Cico Portocale 2.5L,Chips,product,uom.product_uom_unit,uom.product_uom_unit,ST_4590,5942219114275,5.50,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_452,3.58
nexterp_demo_product_607,Cidru Mandru De Mere 330Ml,Chips,product,uom.product_uom_unit,uom.product_uom_unit,ST_6302,5942105003966,4.91,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_68,3.68
nexterp_demo_product_608,Cio Sare De Lamaie 50Gr,Chips,product,uom.product_uom_unit,uom.product_uom_unit,ST_290318,5941337100573,1.50,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_406,1.05
nexterp_demo_product_609,Clip Pretzels 80Gr,Chips,product,uom.product_uom_unit,uom.product_uom_unit,ST_27824,5941664004155,1.00,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_168,0.65
nexterp_demo_product_610,Clip Sticks Cu Sare 80Gr,Chips,product,uom.product_uom_unit,uom.product_uom_unit,ST_27823,5941664004148,1.10,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_242,0.72
nexterp_demo_product_611,Colier Prindere Tevi 1''-1/2 Fe505,Chips,product,uom.product_uom_unit,uom.product_uom_unit,ST_4599,5300000045991,5.46,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_53,3.82
nexterp_demo_product_612,Colier Prindere Tevi 1''-1/4 Fe504,Chips,product,uom.product_uom_unit,uom.product_uom_unit,ST_4598,5300000045984,5.00,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_400,3
nexterp_demo_product_613,Colier Prindere Tevi 1/2'' Fe501,Chips,product,uom.product_uom_unit,uom.product_uom_unit,ST_4596,5300000045960,5.00,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_337,3.25
nexterp_demo_product_614,Colier Prindere Tevi 2'' Fe506,Chips,product,uom.product_uom_unit,uom.product_uom_unit,ST_4600,5300000046004,5.46,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_30,4.1
nexterp_demo_product_615,Colier Prindere Tevi 3/4'' Fe502,Chips,product,uom.product_uom_unit,uom.product_uom_unit,ST_4597,5300000045977,5.00,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_500,3.5
nexterp_demo_product_616,Covrigi Cu Mac Hai-Hui 250Gr,Chips,product,uom.product_uom_unit,uom.product_uom_unit,ST_5053,5941556000654,2.50,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_297,2
nexterp_demo_product_617,Covrigi Cu Mac Si Susan Panifcom,Chips,product,uom.product_uom_unit,uom.product_uom_unit,ST_6262,997,0.60,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_119,0.48
nexterp_demo_product_618,Covrigi Hai Hui Vaniltai,Chips,product,uom.product_uom_unit,uom.product_uom_unit,ST_6657,5941556000661,2.50,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_357,1.5
nexterp_demo_product_619,Covrigi Hai-Hui 100Gr Vanilie,Chips,product,uom.product_uom_unit,uom.product_uom_unit,ST_5051,5941556000050,1.30,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_150,0.91
nexterp_demo_product_620,Covrigi Hai-Hui Cu Tarate Si Susan 100Gr,Chips,product,uom.product_uom_unit,uom.product_uom_unit,ST_27829,5941556000746,1.00,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_392,0.7
nexterp_demo_product_621,Covrigi Hai-Hui Sare Si Mac 100Gr,Chips,product,uom.product_uom_unit,uom.product_uom_unit,ST_5050,5941556000012,1.30,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_486,1.04
nexterp_demo_product_622,Creveti Pentru Prajit 200Gr,Chips,product,uom.product_uom_unit,uom.product_uom_unit,ST_4706,5900242002013,2.50,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_532,2
nexterp_demo_product_623,Crispy Goodies Covrigei Cu Masline 160Gr,Chips,product,uom.product_uom_unit,uom.product_uom_unit,ST_6636,6422310001081,3.00,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_276,2.1
nexterp_demo_product_624,Crispy Goodies Covrigei Cu Sare 200Gr,Chips,product,uom.product_uom_unit,uom.product_uom_unit,ST_6314,6422310001531,3.00,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_357,2.4
nexterp_demo_product_625,Crispy Goodies Covrigei Cu Usturoi 170Gr,Chips,product,uom.product_uom_unit,uom.product_uom_unit,ST_6634,6422310000756,3.00,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_286,2.4
nexterp_demo_product_626,Croco Brezel-Crackers Mix 500 Gr,Chips,product,uom.product_uom_unit,uom.product_uom_unit,ST_290148,5941194000917,7.00,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_188,4.9
nexterp_demo_product_627,Croco Crackers Cu Sare 100Gr,Chips,product,uom.product_uom_unit,uom.product_uom_unit,ST_4870,5941194000191,1.70,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_496,1.28
nexterp_demo_product_628,Croco Crackers Top Susan 150Gr,Chips,product,uom.product_uom_unit,uom.product_uom_unit,ST_289985,5941194003529,2.50,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_383,2
nexterp_demo_product_629,Croco Eugenie 25Gr,Chips,product,uom.product_uom_unit,uom.product_uom_unit,ST_290147,5941194002331,0.45,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_71,0.36
nexterp_demo_product_630,Croco Petit Beurre 100Gr,Chips,product,uom.product_uom_unit,uom.product_uom_unit,ST_289403,5941194000047,1.35,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_560,0.81
nexterp_demo_product_631,Deroni Popcorn 200 Gr,Chips,product,uom.product_uom_unit,uom.product_uom_unit,ST_5315,5949051600478,1.99,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_131,1.19
nexterp_demo_product_632,Djili Seminte Albe Sarate 100Gr,Chips,product,uom.product_uom_unit,uom.product_uom_unit,ST_27806,6420585100256,3.00,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_177,1.8
nexterp_demo_product_633,Dove Sapun Lichid Cocos 250Ml,Chips,product,uom.product_uom_unit,uom.product_uom_unit,ST_4562,8710447482704,10.38,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_425,7.79
nexterp_demo_product_634,Dove Sapun Lichid Lotus 250Ml,Chips,product,uom.product_uom_unit,uom.product_uom_unit,ST_4563,8710447482711,10.38,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_113,8.3
nexterp_demo_product_635,Doza Fanta Madnes 330Ml,Chips,product,uom.product_uom_unit,uom.product_uom_unit,ST_5401,5449000069429,3.00,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_529,2.4
nexterp_demo_product_636,Doza Heineken 500Ml,Chips,product,uom.product_uom_unit,uom.product_uom_unit,ST_27980,5942105000941,6.01,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_95,4.21
nexterp_demo_product_637,Famyly Pack,Chips,product,uom.product_uom_unit,uom.product_uom_unit,ST_4754,594100002472,11.00,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_555,8.25
nexterp_demo_product_638,Felix Alune Cu Sare 135 Gr,Chips,product,uom.product_uom_unit,uom.product_uom_unit,ST_5034,5941448002315,6.61,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_513,5.29
nexterp_demo_product_639,Fiesta Arahide Prajite 150Gr,Chips,product,uom.product_uom_unit,uom.product_uom_unit,ST_5033,5941448001677,5.50,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_310,3.58
nexterp_demo_product_640,Fiesta Arahide Prajite Cu Sare 50Gr,Chips,product,uom.product_uom_unit,uom.product_uom_unit,ST_5032,5941448000229,1.70,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_367,1.19
nexterp_demo_product_641,Fiesta Crantanele Cascaval 23Gr,Chips,product,uom.product_uom_unit,uom.product_uom_unit,ST_5008,5941445662741,1.00,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_190,0.6
nexterp_demo_product_642,Fiesta Crantanele Cascaval 40Gr,Chips,product,uom.product_uom_unit,uom.product_uom_unit,ST_6668,5941445662871,2.30,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_391,1.84
nexterp_demo_product_643,Fiesta Crantanele Sare 23Gr,Chips,product,uom.product_uom_unit,uom.product_uom_unit,ST_5007,5941445662734,1.00,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_529,0.8
nexterp_demo_product_644,Fiesta Crantanele Sare 40Gr,Chips,product,uom.product_uom_unit,uom.product_uom_unit,ST_6667,5941445662864,2.30,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_540,1.5
nexterp_demo_product_645,"Furtun Alim Masina De Spalat 1.5M Fi-Fi 3/4""",Chips,product,uom.product_uom_unit,uom.product_uom_unit,ST_4595,8051407311505,12.01,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_425,8.41
nexterp_demo_product_646,Gold Fischli 100Gr,Chips,product,uom.product_uom_unit,uom.product_uom_unit,ST_4404,4000522060069,2.90,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_223,2.32
nexterp_demo_product_647,Grand Papa Biscuiti Fragezit Cu Vin Alb 100Gr,Chips,product,uom.product_uom_unit,uom.product_uom_unit,ST_27958,5941143021345,2.70,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_392,1.76
nexterp_demo_product_648,Grand Papa Covrigi Fragezit Cu Vin 100Gr,Chips,product,uom.product_uom_unit,uom.product_uom_unit,ST_27959,5941143019625,2.70,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_355,1.76
nexterp_demo_product_649,Grand Papa Covrigi Fragezit Cu Vin Rosu 100Gr,Chips,product,uom.product_uom_unit,uom.product_uom_unit,ST_289262,5941143021055,2.47,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_462,1.48
nexterp_demo_product_650,Grisine Cu Susan Belrom 1Kg/Pg,Chips,product,uom.product_uom_unit,uom.product_uom_unit,ST_4998,5941443000415,13.51,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_496,9.46
nexterp_demo_product_651,Grisine Vrac Boromir 1.5Kg/Cutie,Chips,product,uom.product_uom_unit,uom.product_uom_unit,ST_5031,594144600436,11.00,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_309,7.7
nexterp_demo_product_652,Gusto Pufuleti Cu Surprize 30Gr,Chips,product,uom.product_uom_unit,uom.product_uom_unit,ST_289405,6420211000035,1.64,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_251,1.15
nexterp_demo_product_653,Hai-Hui Covrigi Cu Susan 100Gr,Chips,product,uom.product_uom_unit,uom.product_uom_unit,ST_5052,5941556000647,1.00,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_217,0.8
nexterp_demo_product_654,Haribo Jeleuri Cirese 100Gr,Chips,product,uom.product_uom_unit,uom.product_uom_unit,ST_6476,9002975309820,4.50,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_567,2.7
